CHMP1B	0.566454783320635
TCOF1	0.6001331754099867
SPPL3	0.5313768995982805
PATL2	0.7300955574516548
TTC22	0.8719702372557367
OPA3	0.36957763546423
OPA1	0.4971735603590844
ITGA9	0.7591800666487265
PATL1	0.6014438013520353
ITGA1	0.6976016865057243
ITGA2	0.6465835583821382
NPY2R	0.8858246111991436
ITGA3	0.6434439377964093
ENO3	0.6225834497104064
ITGA4	0.7287503814095444
SCML1	0.7180124038812922
LOC728613	0.6992544400134911
SCML4	0.9067298058425461
ITGA5	0.5060628734639061
NRK	0.8106564706860109
NRL	0.6820484668621617
ITGA6	0.7689756799790615
ZFP30	0.5069228381646353
CFD	0.8604866517722012
SPIRE1	0.5388405724816145
TPMT	0.4623748823965229
OBSCN	0.6672385632671272
ITGA7	0.7992480250964535
UFSP2	0.6860223209815388
SRRD	0.5451111396083028
NLRP12	0.6106397308132059
FAM212B	0.6707389311514393
TPSG1	0.7056662730664804
DKK1	0.7764012985053285
MCL1	0.526304639199464
FAM212A	0.6208688247051717
NUP214	0.3814417108538806
CHST9	0.7640471078556745
TPGS2	0.43544254078358086
LOXL1	0.6950608082771981
SORBS1	0.7770153366390098
CHST8	0.8496931895253488
LOXL2	0.6534313519374101
SORBS3	0.6414194713413828
CHST1	0.8376587909340023
LOXL3	0.5739163507751088
SORBS2	0.8493922163959955
TPGS1	0.6440388991875415
CHST3	0.8604734978010317
ODC1	0.7436042008461984
NUP210	0.7404368672965825
LOXL4	0.7561225559008022
EOMES	0.8646935472300743
CHST2	0.7941622314497799
CHST7	0.7230859361824301
VIPR2	0.8697567453503918
FKBP14	0.7326253185571864
FKBP15	0.4662118265446488
KIAA0319L	0.6935982751119212
UBE2J1	0.6939437823957427
CHST6	0.6853342999215918
VIPR1	0.6934503350736324
LOC653653	0.6689132696911251
DIRC3	0.6682641946334463
ITGAX	0.6849292522225352
ITGAV	0.5178568725189433
DIRC2	0.5396182495988879
ITGAM	0.6487058546142765
UBE2J2	0.6238556804207042
FAM207A	0.703100517823786
EME1	0.7682423636901208
CACNG1	0.8114513108048241
ITGAE	0.47561457919012895
EME2	0.5478682990038786
FKBP11	0.6067377606159887
FBXO10	0.546524600542695
DUOX1	0.8025494680473375
IGF2R	0.5603786362791696
SLC36A4	0.7636503644990431
CACNG6	0.8474381262570206
FBXO11	0.5384939126825654
DUOX2	0.7995190750497982
FBXO16	0.7429242436811544
RANBP10	0.5271255916337021
CKS1B	0.6805568512759756
METRN	0.8042275416061552
TACO1	0.6231891615277088
SLC36A1	0.6376116815432253
FBXO15	0.7778971415992806
SELENBP1	0.7179369254895885
ARTN	0.7691568851941527
PLA2G6	0.5171698105941498
ART3	0.9000887756385968
ECH1	0.45861789953480125
ZNF542P	0.753108693652708
PLA2G7	0.741549324890028
CDHR1	0.6872586257634444
LAS1L	0.5246805804717014
ART5	0.7533673415913065
CDHR4	0.7028950561801655
RFPL1	0.32048091846865007
PLA2G5	0.6924137810282557
CADPS2	0.7267879135730565
RAB22A	0.587657102808711
CRTAP	0.733752842362107
PLA2G3	0.8644736211159894
SALL4	0.8479268837952014
SLC25A23	0.3932425504528957
SALL1	0.8212082663237068
GDPGP1	0.6284981309411408
ADPGK	0.5561942224559016
SALL2	0.8412812845067723
CCDC77	0.8137882379273564
CPEB4	0.6240487467718154
SLC25A20	0.5882758757508133
CYP1A1	0.45014464096793
SLC25A21	0.7170064886157785
CCDC71	0.6101044037972133
CPEB1	0.6741654369804829
C5orf38	0.8438364222354611
SLC25A27	0.7626293748853643
C5orf34	0.6509166130919081
CPEB2	0.7731367574617241
C5orf30	0.7280389417498843
SRBD1	0.5338876054353101
CCDC78	0.7188455487030349
SLC25A29	0.558215836042373
B9D1	0.5922040434334337
COLCA1	0.8797569631411151
HIST3H2BB	0.7842766680491259
FIS1	0.5344645148358149
GHITM	0.4577937939354625
ABAT	0.8617663925683864
COPB1	0.446861114531656
POU5F1B	0.6028744947511091
OSGIN2	0.6226026291530127
ZMIZ2	0.5988211320096477
COPB2	0.657460380936908
UPK2	0.7419770776646213
ZMIZ1	0.6171845547675249
KDELC1	0.6645768599724485
OSGIN1	0.7079644141432097
CFH	0.7215535286710596
PCP4	0.6881777885951919
KDELC2	0.7163505204661048
ZBBX	0.6157155729103266
LGALS9C	0.6700107075551016
RNFT2	0.6460585011683759
UNC50	0.3529399657116282
ANKFY1	0.5558713575855905
MKS1	0.5794300234473018
CFP	0.8545527263136501
NKAIN4	0.5930906757381081
NKAIN2	0.6158742015441745
GLB1L	0.5867410848049399
RNFT1	0.5244260118494118
MAGEC1	0.7189029907441792
PSTPIP2	0.7019343124112896
AAAS	0.5625502349581579
HBP1	0.5820602358642082
SIDT1	0.8367966186418837
PSTPIP1	0.8704283292564465
MFHAS1	0.6861355982562211
POFUT2	0.3903853163330103
DHX15	0.567436139995407
EMP3	0.4904918294747513
SIDT2	0.6314521217334199
LEPROT	0.6511342400243588
POFUT1	0.5877170372123985
DGCR9	0.6988744522960931
UFD1	0.5152475641897261
MAP1A	0.686101145822828
SNX17	0.42112284053408394
MAP1B	0.6492746846560956
DGCR8	0.5020124854230112
IGSF9B	0.8647283650682607
AAGAB	0.7100328331229844
DGCR2	0.5625448165529082
C4orf19	0.6749804168721272
DGCR5	0.8477794496923732
UNC5B	0.7220137735095513
CDH26	0.7182330209973289
UNC5C	0.6579341919518319
DGCR6	0.6179277296409154
SNX15	0.28662600645760167
SNX14	0.7427298637274308
VGF	0.8584378610182469
ETV3L	0.7773854856302584
SNX13	0.609741303595839
SNX12	0.6355045798051724
UNC5A	0.8739449065145655
ZNF781	0.6655621293774482
ST20-AS1	0.6827021233836283
MAP1S	0.543891130974789
ZNF787	0.6451180008400328
CCP110	0.5482082780739327
SNX11	0.501053286700819
ZNF112	0.5142875796969594
ANKRD19P	0.5585760478515056
SNX10	0.7177261195519928
ZNF786	0.5668156189625981
SNX19	0.576905603078968
ZNF785	0.6044168732657751
PRKAR2A	0.5204257838710364
RPL18A	0.5979769725377946
PRKAR2B	0.6949403837088772
MAGT1	0.5734694636791561
CEND1	0.6238680159017678
ZNF784	0.5224094882988155
CLEC18B	0.3369251147422202
ZNF789	0.4709658210194242
TMBIM6	0.7566796282067917
ICAM5	0.6896265730953874
BORCS7	0.7554522184983694
RPP40	0.6236445101473113
HOGA1	0.8553933719667915
BORCS6	0.5749948475773168
BORCS5	0.5437540408341361
S1PR4	0.8577585076401293
ICAM4	0.7230978367094674
SDR42E1	0.8352736147279389
ITGA2B	0.7782125984350485
PPCDC	0.5496022175796835
EPB41L3	0.6148960934390932
SMIM29	0.5430095628406635
PHACTR4	0.5759302226625984
EPB41L2	0.7492633567543531
SMIM20	0.6578499479029475
ACSS3	0.829404598371615
ICAM1	0.6923124808623381
PHACTR1	0.5706789381787603
ACSS2	0.6543897817588056
NLGN1	0.8313612082627806
CTDSP1	0.6515528846553242
PMEL	0.6442963672913785
ACSS1	0.6844670132112703
ADAMDEC1	0.7842696739448105
VMP1	0.6516869956479463
CTDSP2	0.51420946040973
KIDINS220	0.5587751745459775
PUDP	0.6361879452201044
CTDSPL	0.6546616017618172
RHOT1	0.6063292285070376
DCLK2	0.7431981483681591
NR1D1	0.48388441703282536
SMTN	0.6113740585424592
NOX5	0.5727917065144716
RUNDC3A	0.8269008670907665
PLPBP	0.7854702501846516
NOX4	0.7799295426242057
TMEM87B	0.6892240425978489
DFNA5	0.6799200524514959
UFSP1	0.5991347462122044
MAGEH1	0.6856176065180863
TMEM87A	0.5788584511686115
SGK3	0.7414815939006075
PTCH2	0.7672518572458529
PGS1	0.5718719512860311
SGK2	0.7857828556905575
WNT3	0.6942043728845382
WNT2	0.652145864045013
UBE3B	0.6130897389109617
ATPAF2	0.5460803589748527
UBE3A	0.6630310365144367
WNT1	0.7455725670803681
BOD1L1	0.6052447955297486
UBE3D	0.6233776143769426
LRRN4	0.6929042900028644
TIMM44	0.6132925513307423
MTRF1	0.5191182630413398
LINC00471	0.351508159253922
TMTC1	0.8497623609559755
LRRN2	0.8505687868907031
LINC00472	0.7748477303785386
MIGA1	0.547850225480744
LRRN1	0.852778055423066
LINC00475	0.5846734035947861
RAD9B	0.44905770718186544
MTFR1	0.8215089696188098
C1orf168	0.8489689295381211
MTFR2	0.804642958161453
MAP4K3	0.5523310816662872
TRIM74	0.6028709729922446
WNT4	0.6536049222860986
MAP4K5	0.5663260357857236
HOXA11-AS	0.7223043821159555
RAD9A	0.6058450413257834
GET4	0.665157015262173
RNF170	0.6626208333778058
ERGIC2	0.6235374605915605
GLOD5	0.814939898257277
PCNA	0.7248768536369096
GPD1	0.8375615106546153
ERGIC3	0.3552764709844201
DFNB59	0.4931337694901631
GPD2	0.6806848821509494
GLOD4	0.5576655629453922
ERGIC1	0.7715342651465686
GCH1	0.6979731458387679
CD81	0.507307038503867
ZBTB7A	0.6419470880934304
B3GAT3	0.5634092185588978
ZBTB7C	0.8182515379836423
CD83	0.6445600752505252
B3GAT2	0.45578818792673853
NAA20	0.5466293301597034
B3GAT1	0.8880131629498681
CALM2	0.5298678477444776
ZBTB7B	0.5961573913104141
NAA25	0.5674732612697827
ZNF204P	0.7178093836498021
PCNP	0.4529147040399894
TTC30A	0.6889580452739377
MICU2	0.6239185292068601
PCNT	0.38921741711033536
TTC30B	0.624864522533057
MICU1	0.4124775506237259
SPG20	0.79953327639692
PACRG	0.7669841191481342
CNKSR1	0.8092258429611642
NEFM	0.7703082410234827
CNKSR3	0.8409488239883297
NEFL	0.7906501823368024
CNKSR2	0.8494282905905981
QDPR	0.7349704617499478
TBC1D19	0.5850700097668843
GSDMA	0.6495990324560831
NEFH	0.6976728499913241
NRG3	0.7071032397415613
TBC1D12	0.5238141139766264
ILF3	0.4780637688474787
NRG2	0.872806248874267
GSDMB	0.700127467383685
TBC1D13	0.5460634448216625
NRGN	0.5394499865992046
GSDMD	0.5329527216714066
ILF2	0.6782516010900957
DLGAP2	0.8480163150403758
EIF4EBP2	0.6840849225009981
BOK	0.6751609087975072
NUMB	0.42456836033609485
BOC	0.9026245218037594
TBC1D16	0.47886934437545126
DLGAP3	0.6825892368276169
DENND2C	0.7148387908387919
LOC283731	0.5676101499870704
PSAT1	0.8399297001598596
DLGAP4	0.550975184843109
DENND2A	0.7059780578110021
INPP4A	0.41267367418136747
TFCP2	0.6625853027515265
CYP27B1	0.5518341530959627
TBC1D17	0.5463823347914027
OIP5	0.7786849531342435
TBC1D15	0.5419155026916207
AUTS2	0.6033870592702323
FBXL19	0.721492721900076
SLFN5	0.6372290589973949
ZBED2	0.8757314023295741
SAFB	0.4739610410509412
PTPN18	0.5392645740962576
LRRFIP2	0.44523721809158545
RBM15B	0.48555312869059364
PTPN13	0.7591823800153924
TRNP1	0.6431595369239986
PTPN12	0.5824964109715098
YBX3P1	0.810952718512422
C20orf27	0.6707687434325301
SPINT2	0.7632255662370937
PTPN11	0.5712613417335378
PPP1R26	0.5821061085117035
HSPA1B	0.2976431558495818
IKBKAP	0.3858649840141711
PXK	0.538531220657973
PTPN14	0.7461938945509481
PPP1R21	0.5655003267185842
NGLY1	0.6221821980313946
ZBED4	0.7147578224804182
SPINT1	0.8052222857153257
LYAR	0.586294274621442
MMADHC	0.4626476899800161
LMX1A	0.8158465352898467
C2orf81	0.7846683259453358
KHK	0.5577385086161584
C2orf88	0.8805821583452615
ZCCHC24	0.8757408853475077
MSMP	0.40034274076664944
MSRB3	0.8643849339009767
TRAPPC6B	0.6546930006845428
CACTIN	0.6054512736066842
MSMB	0.8428251460068361
LMX1B	0.8614894985545414
HELZ2	0.6190442871804824
ATP7B	0.7514326610385227
ABCE1	0.5671409571824126
PTGIS	0.7838731984905236
HSPA13	0.3830395039305605
KCP	0.7153692499050812
HAPLN4	0.6543730245118035
CNR1	0.7508993938116988
HSPA14	0.7546329972381628
NXN	0.7596322150808178
EPSTI1	0.7810355889088487
CAMKK1	0.6600387053233259
PPIP5K2	0.5697848804063088
MXI1	0.6233976802748424
CNR2	0.7843248600120705
GNL3L	0.6446757852099881
OTX1	0.8482609354122271
OTULIN	0.578308319266936
ZFC3H1	0.4924853957987925
STAG2	0.6942620915320645
PDE2A	0.8782263134666017
MYDGF	0.5578721558007048
STAG3	0.6219713418441553
RABEP1	0.7735657561702135
CHMP3	0.6158044838567103
ANKS1B	0.8231618921757453
STAG1	0.606952239619728
RPL36AL	0.4160773701104355
CHMP6	0.5215663065287378
LONP1	0.40913954603774066
CHMP5	0.5724010027805547
DXO	0.5940712802561554
HMGA2	0.396706891107233
HOXA10	0.8599684715571243
GALNTL6	0.6756008561256839
SCFD1	0.455890663889
SCFD2	0.4407990946678396
ANKS1A	0.41007085378147756
TDG	0.6302976500333081
BMT2	0.6016647117648302
ENTPD6	0.6308478537425867
ADAM10	0.5173846997382179
TBX2	0.6056885700858728
MYPOP	0.47927419875466326
LRRC27	0.6517389753914458
ADAM11	0.6789778640957707
FAM222A	0.6522410003933914
LRRC26	0.8411765280321909
HMGA1	0.7704245855095149
GCOM1	0.6959147144422584
KIAA1524	0.7151375489796429
ADAM12	0.7234303743642363
LRRC24	0.71778985197704
FAM222B	0.5640385922558714
HAX1	0.5866888296233312
ADAM15	0.6416701066446365
KIAA1522	0.6894166483134457
ADAM17	0.517750755105728
GGNBP2	0.5450597660460244
ADAM19	0.7923740077284835
MEPE	0.623427107140795
MEN1	0.5823317994213061
MPDU1	0.5702348612700884
LCA5L	0.7260885967481966
C6orf223	0.610909553008401
LRRC20	0.5284333934098386
HAGH	0.6422185973881183
LRRC29	0.5259795065596521
GCNT1	0.4794996803395322
KRT222	0.6085612117995717
C6orf226	0.5830778445889592
GCNT2	0.8227521883378355
GLYAT	0.8191274831898918
OTUD7A	0.7135350640809601
PLS1	0.7176912460718059
PLS3	0.7188715791800944
CTAGE9	0.6446819959613876
CD8B	0.8820631863378994
LPCAT4	0.5130683886569363
CLASP2	0.528125005400168
CTAGE1	0.24591466625167152
LPCAT2	0.7315132619448689
CLASP1	0.424103503184187
U2AF1L4	0.5755158799101244
RFPL1S	0.6284723541421939
LPCAT3	0.47128038357452195
C1orf204	0.6069986126615351
CRTAC1	0.8246208976030461
LPCAT1	0.6166032779839409
NDEL1	0.6092268607837484
C5orf58	0.5548730786772194
STAMBPL1	0.6631132002514077
TAGLN	0.8654365415623374
TTI2	0.6098045708933261
CCDC178	0.7938265098820604
C5orf56	0.7443581437823474
C5orf51	0.6304956598422384
CCDC170	0.871461613550142
TTI1	0.6342023793565555
CCDC171	0.6012051629566612
SSPN	0.7920179173759657
SHANK2	0.5663313986419796
STK38L	0.6646362954160736
CCDC173	0.8426225261071743
QSOX1	0.6094442383473742
CCDC174	0.4820712686110295
PKHD1L1	0.8103391706962508
SSPO	0.6761566200535937
PDK1	0.6967166109614836
PDK3	0.6411728821929432
NELFB	0.5631141626406336
SHANK1	0.7331892929593501
TADA2A	0.40966701698145525
NELFA	0.6360440477802728
CD226	0.8604100292528922
PDK2	0.6855493475170963
IRX5	0.8348283444568689
UCP2	0.661920142961221
EBP	0.7123095520257265
TADA2B	0.7696001763020948
IRX4	0.9008288542752176
IRX6	0.8587471097704131
PDK4	0.7718155136154451
LNPEP	0.562818221575567
NR2C2AP	0.5795634434603075
IRX1	0.9226843368825153
SEC61A1	0.5696699988598232
IRX3	0.7649026631945561
KCTD17	0.7135120271167199
FLT3LG	0.615975775695059
SEC61A2	0.5563722619180892
IRX2	0.906283620293863
KYAT3	0.49213849720913905
PCSK9	0.623317520145122
DYNC2LI1	0.6854369909026758
PCSK2	0.7737972225673095
PCSK1	0.7521106439084656
ALPL	0.5325155933112866
TCAP	0.7021007004030013
PECR	0.6183098838207395
KIF9	0.5737534410016402
HAS2-AS1	0.698344410368337
MCM3AP-AS1	0.4689421889088029
CLEC2L	0.7028632063547995
PCSK4	0.8086966774139677
CNPPD1	0.5294896931010725
DDIT3	0.41883240384686155
PCSK5	0.6117882409275411
DDIT4	0.5808496780414414
SP140L	0.6632328500846979
CLEC2D	0.6326868027630903
C10orf25	0.5747752919352964
KIF6	0.572158894351195
ARHGAP8	0.7628879220516216
TC2N	0.7490621214567652
HACL1	0.5538943076229046
IQSEC3	0.7043144405078023
EPHB1	0.852365387275858
PLTP	0.6874696205455523
KIF7	0.7217609938517389
IQSEC2	0.7228988032442121
FKBP9P1	0.483854157634598
GPRASP2	0.7949247143971259
AP3M1	0.5436248728276498
C11orf1	0.6828735973357419
AP3M2	0.692030363644632
APOA1	0.7456389555006331
VMO1	0.5480429640949256
SETBP1	0.7578066857071708
GPRASP1	0.8732548021816198
FAM151B	0.6776248574636404
ATP5C1	0.6830900943621003
XPO1	0.5368348036835892
KIRREL	0.7164722053502606
NPC2	0.5818613400065779
NPC1	0.54408648488002
PAXIP1	0.60844371889952
CFAP52	0.6120419700390249
TNKS1BP1	0.5459767079142651
LINC00324	0.6928517553540916
XPO5	0.7429039687512116
USE1	0.46134831330988807
C3orf58	0.7571882164765714
XPO4	0.5617011649839878
CNRIP1	0.9089388808995377
RAB3GAP2	0.4520885175888692
XPO7	0.6732902570517065
CYP1B1-AS1	0.8055184531058929
BHLHA15	0.5876855144748372
XPO6	0.6622446440372383
RAB3GAP1	0.504717734802192
C3orf52	0.8432928870509647
CDC34	0.5910966751380184
ABT1	0.5931102018385963
MINDY1	0.7416165768445896
DAG1	0.5626493173313258
LAPTM4A	0.42278340889682725
LAPTM4B	0.7465155086473765
GIT1	0.52228430163597
MINDY3	0.553583008826665
ETHE1	0.3906380352198786
MINDY2	0.6338656647897775
CDC37	0.5285908897134042
AARSD1	0.44376796211381375
SPIN2B	0.6422560835228607
SGSM3	0.5991997371437032
DCST2	0.6383388361969649
ESYT1	0.5899156538122228
PGLS	0.5101301484730606
DCST1	0.490345709521861
WDR7	0.5887617463690449
CCNA2	0.7970717164791921
ESYT2	0.7561266641520337
KDM1A	0.6553724454969443
SESN1	0.6944583685349166
DIAPH2	0.7524570279756859
CCNA1	0.6393325733902031
ESYT3	0.8702772834432537
KDM1B	0.36237823218380855
CXCR3	0.8718888799516993
SESN2	0.369165907887895
VPS28	0.652329282152009
CXCR2	0.7860085720352299
