CHMP1B	0.2968871496555286
RAB40AL	0.10182315359181526
TCOF1	0.3503330923155921
SIAH1	0.3918783551948386
SIAH2	0.5536809811692552
SPPL3	0.16273438966775441
SIAH3	0.12920427063642853
DDX27	0.4230160037293446
PHLPP1	0.4295779799335852
EMILIN3	0.4499297325114906
EMILIN2	0.4983918209164381
OPA3	0.18922706862811306
EMILIN1	0.4290403528361632
OPA1	0.37603492899418445
DDX12P	0.4364726733783996
ITGA9	0.38717502545148025
TWSG1	0.1915882289187705
ITGA1	0.35929664994257393
ITGA2	0.3616541290431328
P2RX1	0.5451912709839383
ITGA3	0.43910833396447196
P2RX2	0.29880614272252376
ITGA4	0.3812824483025298
P2RX5	0.5962836656639618
ITGA5	0.3872366486048794
ITGA6	0.5218678179668307
P2RX4	0.4152390131882099
P2RX6	0.28216753731217353
ITGA7	0.6471326532671473
RMDN2	0.4319491955288245
UFSP2	0.42056887090181105
RMDN3	0.3625042567742125
FAM212B	0.37041238815334243
RMDN1	0.5083268577610447
FAM212A	0.37263004662952665
CHST9	0.44793898409426597
CHST8	0.4583396425089111
DENND1C	0.5900497223938076
CHST1	0.47269352112029034
DENND1B	0.4164031242140598
CHST3	0.7110923859697303
DENND1A	0.20333608307349654
CHST2	0.6465641568382259
DIS3	0.42184840476818336
CHST7	0.4472469499933013
BAP1	0.31623432520914607
CHST6	0.4674774266860551
SHARPIN	0.5080211891019282
ITGAX	0.5179353179634519
ZCCHC12	0.166784569035174
ITGAV	0.2732490818861517
ZCCHC11	0.500515504615685
ITGAM	0.42141439587362656
ITGAE	0.2904968944309062
ZCCHC17	0.19379572133021422
IGF2R	0.19804637524647345
ZCCHC14	0.3609327874084459
SLC36A4	0.36867412215404655
FBXO18	0.43450460673794966
CKS1B	0.4956165155894288
CDRT4	0.2854262725189985
SLC36A1	0.29894199900880747
ARTN	0.5664979468420036
ART3	0.6519047768091188
FKBP10	0.43066784505825756
ART5	0.3111991453310041
SLC45A4	0.3136632895280277
RFPL1	0.025665042149972096
CADPS2	0.4231738434652499
SLC45A1	0.3660699685887402
CRTAP	0.5664498571489437
PTGR1	0.268194371026484
PTGR2	0.4138212064966453
ADPGK	0.35740920549401434
SLC45A2	0.04802943133454589
MTUS1	0.4068642080580734
CPEB4	0.4050450328032471
MTUS2	0.23549573574931476
CPEB1	0.38239071810915864
IFRD1	0.5947975963762137
CPEB2	0.5197687178964466
SRBD1	0.2805959131883024
IFRD2	0.33588187753017074
ALS2CL	0.34898119200078387
ABAT	0.708037144305604
POU5F1B	0.1606829624623247
INTS4P2	0.035442253916898106
